Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
c40ef20ea8e17b12a82a079c294c1bcf	k__Animalia	p__Arthropoda					
c40fb098f146321234bc8ead5efa62c6	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c41de6e2602e0508813794a82b3d7817	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
c42eef754bc41f30d3b89cc202686930	k__Animalia	p__Arthropoda					
c433c9da0594229dbb46d0c04984ca93	k__Animalia	p__Arthropoda					
c4344c704bf33db499598f1f0ad072d0	k__Animalia	p__Arthropoda					
c43acb31e58079c6380fcda2d6a430ac	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c43efa9494f1524cc9e4da53ed02cb00	k__Animalia	p__Arthropoda	c__Malacostraca	o__Amphipoda			
c46ad6938b42bc213a593e68610c8e7d	k__Animalia	p__Arthropoda	c__Insecta				
c480e6589b28b42ce4de56ac43f0a71d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c48cd5c0da611f9e11c1688d9cb14b60	k__Animalia	p__Arthropoda	c__Insecta				
c4aa1078a5881e0d60bdf79374fe8984	k__Animalia	p__Arthropoda					
c4bb57ff7e45247b0f769e318a9b1117	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c4c7675b800bc4356dec80ac317e5d00	k__Animalia	p__Arthropoda					
c4d26dc93a4cd65d094ba96f5f1420ef	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c4d4b654dc096b527c1ccff239178365	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c4f2a5becc5f7fbe7cc68fe4cf1b1038	k__Animalia	p__Arthropoda					
c4f6d9bae52e11d05c7e3ef0b474ba97	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c501c2e5676fa0aab1d19fd940117a98	k__Animalia	p__Arthropoda					
c50edbfee3b273beff5d10aba9f764e9	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c50f9356312206d19b11edb39758e6ac	k__Animalia						
c51b8964d49fd1aecabab1b4163dd415	k__Animalia	p__Arthropoda	c__Insecta				
c523ac7cea3e0faca59d6a0ac2b74512	k__Animalia	p__Arthropoda					
c53892ad15a53c90deaaa4ed49d79a42	k__Animalia	p__Arthropoda	c__Insecta				
c56bffa418c9b8fdc16a58967fa3a043	k__Animalia	p__Arthropoda					
c57c9ec2026dfac4b139762807cc02da	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c58277568a22d46b8327567586020960	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c588f108137792acb4c8a6a4bb25ffc0	k__Animalia	p__Arthropoda					
c5a463ebdc05398d492de61276b499c2	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae		
c5b6bf699d26a1ee04cd08290b391a57	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Lycaenidae		
c5ddcf815d11937bc75e9e61710d1ab1	k__Animalia						
c602c5797869b07d23cb24a356de8ee4	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c60933d28b3c46eb135c8782fe385030	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c6129a44c5901209764168860bcbf91a	k__Animalia						
c616eccbb9af692d09636966e90f0d5f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c6479040da35da3bfe3989688675c245	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c65875412b9b50142efdc576e6ea283a	k__Animalia	p__Arthropoda					
c662a3bd624f0503850a9598c3a71f2f	k__Animalia	p__Arthropoda					
c67dc250b0eb8e4cd20c1e65e848a829	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Ambiguous_taxa	g__Ambiguous_taxa	s__Ambiguous_taxa
c697a90e77959e1f1a9d457799c7ea96	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Psyllidae	g__	s__
c69d083f90b442428aca3094c9584971	k__Animalia	p__Rotifera	c__Bdelloidea				
c69fe310da89a371c1fb616f3b31af48	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c6b5bc3d8f1bb89f24e72b622bd6a71c	k__Animalia	p__Arthropoda					
c6bc13f8859754238070777530bb9dd9	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c6c7da0a8a91072877863d87b568ca43	k__Animalia	p__Arthropoda					
c6e8ad5ee5433bbbeb5acc52cc4323fb	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera			
c6ec0bc450642c24777de3f1f44a2bce	k__Animalia	p__Arthropoda					
c6ee0e0acbf387354af15d717134801c	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c6f0eead43395fea47ac3cb235efab06	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
c6f7489d6cb8037fb7e2a66cc9637663	k__Animalia	p__Arthropoda					
c702fadff12200251cf7dcc35e9d9b45	k__Animalia	p__Arthropoda	c__Arachnida				
c71fd740ed120ad2c8d3b522374020d9	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c734530761c6adf6c73a2095f2af7d7c	k__Animalia	p__Arthropoda					
c74702c234518f8f3a0026874a84d10a	k__Animalia	p__Arthropoda	c__Insecta				
c74ca18196c11cb08d3343d6ff0d75c2	k__Animalia	p__Arthropoda	c__Insecta	o__Psocodea			
c75a5cb4cfc6887a05c1ff5b0a83ce2e	k__Animalia	p__Arthropoda					
c75b5cf88842d167f70f3baeef47e15d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c772e4b19a0c4254f3575d0f43aa1384	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Chironomidae	g__Eukiefferiella	
c78a740b56f5520db9dc62ba5321ad9e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Tineidae	g__Opogona	s__Opogona omoscopa
c7a38f6166270a062f0e337d93e40ad5	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
c7a4805c853a48608da9de5cc5b785af	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c7cf5f0d2c7fc68955bae8cf85b6ab5d	k__Animalia	p__Arthropoda					
c7d397d41a040d5fb4665cdc57eb411f	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
c7db75b2f493d8d105a45e2fe0df835a	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c7dceb990b4734345d7d40f23e1d3cde	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c7e1544e0d3edd6a891864dabd816eac	k__Animalia	p__Arthropoda					
c7e4c5fd3e8e506592c39d6fcae819e7	k__Animalia	p__Arthropoda					
c7e5bb47c8810cbceda54b1b38f67f86	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c806f3604265733c4ee1a45e4195c19e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c827518ced9d3206af35634669bd2d48	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c82bb63afb417f7564e8d36c66e4c883	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae	g__Greenidea	
c83700c1f9cfbc80bf74d7be4f75fda4	k__Animalia	p__Arthropoda					
c83deae75aa318b24b5ef0b48557c410	k__Animalia	p__Arthropoda					
c846e0af132edd45bdeb1cd3c56ad21f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c848cbc61242de3287b52ba675860ddf	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae	g__Theridion	s__Theridion grallator
c857f2b6c3ac88596f74d1ea3a909f72	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c87e93e7f963d7767d00d5b6bea58794	k__Animalia						
c87fb97a8f9d9ce13619ab90ab7527f0	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
c88fcb7dbf12ad0bcc1eb34e288b8c5b	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
c8a0d37d74b29ad919a24cf35cc98795	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c8afd775bede62325e3ebf347c1c6dca	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c8f6f088554445bd8e6994dcb3e0612b	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
c8fd987c56f33a53cc8be743820da44d	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c9139011804af0d21e179620c77787e7	k__Animalia	p__Rotifera	c__Bdelloidea				
c91cd31abc6e6045a224b3582bb487fd	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c9382beb7012ffbbf01cb1ecbe6b326d	k__Animalia	p__Chordata	c__Aves	o__Passeriformes			
c94d538bf4103a5fc4e14651badbf791	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c956229dbe32062c51bb72b25df80e92	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
c95976afefdd3e0013a2e52d2977808e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c95a3f4cf8210d2d6d4bdb46e939c4e7	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
c967cf084f01ab15a39b3b646ef82a61	k__Animalia	p__Arthropoda	c__Insecta				
c9730b5a5286fc4a346c9f0e42f84fdd	k__Animalia	p__Arthropoda					
c98256f05e45a94e670d0136cf846f5d	k__Animalia	p__Arthropoda					
c9ad8b747657777d293db3d4cccefa95	k__Animalia	p__Arthropoda					
c9c5b42f24eb7e5f14ec0e03cc63f6f8	k__Animalia	p__Arthropoda	c__Insecta	o__Thysanoptera	f__Phlaeothripidae	g__Haplothrips	s__
c9c7b3707284f3ac7dedd8cafb66e97f	k__Animalia						
c9d3e5e938d43f96118330218e1bbb13	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae		
c9dedb029c1bf7bc0101e75ef5069545	k__Animalia	p__Arthropoda					
c9eb8a65f7925b29df592cc4010cfddb	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
c9fa9834215c4acfa7f53bfa46f352ee	k__Animalia	p__Arthropoda					
c9fbff40028ac8a34fe5c767751b78d9	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
ca1277141656d79fb0065dba05500ce0	k__Animalia	p__Arthropoda	c__Insecta				
ca2637cb54cdd232824b0f1985e02008	k__Animalia	p__Arthropoda					
ca2f2f53f1e26caa3caa3feeb629b49c	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera			
ca30654cb74dd46fc5479a2f6ec91892	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
ca3c97a3e492e9f3bb7329d25d8a1868	k__Animalia	p__Arthropoda					
ca3dd3731360089a24c56bf74dd17094	k__Animalia						
ca446de521665c4edbd9e44c593f80fa	k__Animalia	p__Arthropoda	c__Insecta				
ca4bffc138ccc9bb46c0d31f672821cb	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
ca4c1c6bd4c2db49f9897764c11b923a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
ca528a9eddaf41b31d5d32c888e6c205	k__Animalia	p__Arthropoda					
ca71852f3f61d4bf1cb0c580ea8beb95	k__Animalia	p__Chordata	c__Aves	o__Passeriformes	f__Zosteropidae	g__Zosterops	s__Zosterops japonicus
ca74e32cc68215ef1f336a9946f10abd	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae	g__Cinara	s__Cinara watsoni
ca87556cd1f2b418c00fd9aa0cc31747	k__Animalia	p__Rotifera	c__Bdelloidea	o__Adinetida	f__Adinetidae	g__Adineta	s__Adineta vaga
ca9831248f266455599cd72cbec5f1bc	k__Animalia	p__Arthropoda					
ca98504a6f3352e588a3f9350a05bb81	k__Animalia	p__Arthropoda					
caa29ab7b213524e6b343178625bb274	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
caad09dc3cf5fa313eac7b62c4bbcebb	k__Animalia	p__Arthropoda					
cab03c1c6b6258ef81adff07adbbbddb	k__Animalia						
cab83160719d5059db7b9e7e0403e025	k__Animalia	p__Arthropoda					
cad5b72f02d273865e7fb803560cf81a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cae03a1777888cee6cc3c9ec70afc63e	k__Animalia	p__Arthropoda					
cafc2eaa66d387f3629a5b7bb19dcdf4	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cb0073e5112d61abb550cc4ec105adc0	k__Animalia	p__Arthropoda	c__Arachnida				
cb0809450fa8998a8dfa770bab40ff37	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cb10ef161a31e1922afe993da8d00e61	k__Animalia	p__Arthropoda					
cb2f82830d57e52dc1b5a7a29db586e2	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
cb3c61f1874c0571c6c92bf87e04dcc7	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cb42f8792cfdef6bbebb8480bad35f03	k__Animalia	p__Arthropoda					
cb55d16876b3d4d2f6f764aa8ebe7c7e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cb59bb100c8dc649b41ed95b6bdc9827	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cb623f018ae6ed596a7b7f0e26c1d03b	k__Animalia	p__Arthropoda					
cb6d1566f615b113d90ccd3ae33cd258	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Ambiguous_taxa	g__Ambiguous_taxa	s__Ambiguous_taxa
cb75896460110a3d9d45c2d2eb3b9638	k__Animalia	p__Arthropoda					
cb894fce6773781b9824325c0e04e907	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cb8ea63a95b22530868311dd9b6edb65	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cb95604f3478e8e53c078aa3acdb01dd	k__Animalia	p__Arthropoda	c__Insecta	o__Psocodea			
cb9cd57bbb4f8d913eb821a66bfcfef8	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cba35bf1c575341934b41085b31fddba	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
cba8bb68a67aca54e5490630b388d84e	k__Animalia	p__Arthropoda					
cbb4736e18cea06ee6be515c6d7f8bba	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae	g__Aphis	s__Aphis spiraecola
cbbb4d37b0ade7f63a1d8dd096451ba2	k__Animalia	p__Arthropoda	c__Arachnida	o__Trombidiformes	f__Tarsonemidae	g__	s__
cbbe03f6c0cd7a6205d833f81b8a80a0	k__Animalia	p__Arthropoda					
cbca73af490f99f4914fbb0e1db2e002	k__Animalia	p__Arthropoda					
cbccea2b3328b948ce719a9d9ee75d8b	k__Animalia	p__Arthropoda					
cbe1c09b6528779ec67ecdcc97eeeb43	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cc1f664e21cdab18966d9123b18ba3c6	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cc6bb6b790c5dd75c5a473b45cc7f33b	k__Animalia	p__Arthropoda	c__Arachnida	o__Trombidiformes			
cc6cf1d81d5fb2a75c4e0001e6cf894e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cc76df11564118f500f4504fb012fd20	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cc822d2ced1049bbb8467aeb5b2c95d8	k__Animalia	p__Arthropoda					
cca5ce978d4145ee96ff195761b4cc97	k__Animalia	p__Arthropoda					
cca9d0d181170ff29cbd8f51adac0ca5	k__Animalia	p__Mollusca	c__Gastropoda	o__Pulmonata	f__Achatinellidae	g__Tornatellides	s__Tornatellides sp. BSH-2002
ccacfda69bcf2128772330e5e1f98024	k__Animalia	p__Arthropoda	c__Insecta				
ccb0f5d9d6daf5549b50310b0e879801	k__Animalia						
cccacd8861b2feb7e87261bd97dfe63c	k__Animalia	p__Arthropoda	c__Insecta				
ccdf9ceb1e68c5d5a4df7378dce6abe9	k__Animalia	p__Arthropoda					
cce67439580a87af5642c328f7b77043	k__Animalia	p__Arthropoda					
cd074b714c7fa70de58410b098a6e79f	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
cd0b32b5b4454d231732646660571dd3	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
cd15423f44f34513fa85ecf84ac5da6d	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cd19b46e74f86d99c9930401201d883f	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
cd360fcf542c47aa73ff92077c8b6c4a	k__Animalia	p__Arthropoda					
cd60bbfcefc414cd075f5be33ba572ce	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cd687eea8b0a7fdd74afde0abcd6dc5c	k__Animalia	p__Arthropoda	c__Arachnida	o__Sarcoptiformes	f__	g__	s__
cd6abea14c41a7ae423e1a4d6015e03f	k__Animalia	p__Arthropoda					
cd6d7865d88986feef0e968c49766a33	k__Animalia	p__Arthropoda					
cd8076e2f7d9bf7e435f0d0a5f4c35f3	k__Animalia	p__Mollusca	c__Gastropoda	o__Stylommatophora	f__Subulinidae	g__Subulina	s__Subulina octona
cd9279b9d571ad95544944f525e5dac0	k__Animalia	p__Arthropoda					
cda4e712800281ad0bc30a9715b7b7c6	k__Animalia	p__Arthropoda					
cdb4d00121082c1e98edbaf114dff924	k__Animalia	p__Arthropoda					
cdb6388046c5ce72991e569fb13f49a1	k__Animalia	p__Arthropoda	c__Insecta				
cdbdbaeded285092c759bd466d045b76	k__Animalia	p__Arthropoda	c__Insecta				
cdc8689b3a188ed6b3c1cc3a00f089fc	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cdcd3279f61f7378c1cb1a9512359bf6	k__Animalia						
cddfe0f5509f1011bd714e8b96042b3f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cdee6497fc566cbb976e9c21c84c8235	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cdf610857b75de2e288a885e66f203a7	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cdfe3e08738c041277adbf9101255cd1	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
ce07dc55bfafb49e4f6b39b4b559e2fe	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
ce09b3eb47022225d90e71bc56c0b0bb	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae		
ce1e7b711c72e46186e4c4c8ba275efb	k__Animalia	p__Arthropoda					
ce2375d0c448b1ced3b16baa1cc2a436	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
ce2c50de4cd621b20d967e15281e3467	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
ce36c7d92e1ec0f399063d3f04964734	k__Animalia	p__Arthropoda					
ce5a62890f088cc752f504f20a6b97e1	k__Animalia	p__Chordata	c__Aves	o__Passeriformes	f__Fringillidae	g__Oreomystis	s__Oreomystis bairdi
ce5cd0e554eb330558c7254374cb5292	k__Animalia	p__Arthropoda	c__Insecta				
ce6a1720ea20a9861736366591fba071	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
ce767eb7761cc397824c404447c2bb64	k__Animalia	p__Arthropoda					
ce8e63b71b1a4a49061c510113a552b5	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Miridae		
ce967f78287138e7abd0ff61317d58b9	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
ce9f72628d7140787fda6c59efcd5ca6	k__Animalia	p__Arthropoda	c__Insecta				
cec07e354da322f97cb1e2489b9a653f	k__Animalia	p__Arthropoda					
cec83c00280b43222ce85a1e359d4839	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cee0068db50c4a1247537f1c39326184	k__Animalia	p__Arthropoda					
ceee58121aa82d23ecb3ba63f06ce9c6	k__Animalia	p__Arthropoda					
ceef25bf670a3416970e90195e2bd6fb	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cf18208a944961f0293ffdfde7967dd8	k__Animalia	p__Arthropoda					
cf1b4edc0fe39a80928e556e139d2e1f	k__Animalia	p__Arthropoda					
cf25b09c47aca5ec477c5eed0a98c722	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cf432d59ab5776514c869c842aad1479	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae	g__Rhopalosiphum	
cf4973fcb1bc28f6d9b2eaae952eccb3	k__Animalia	p__Arthropoda					
cf4fa03114a4dc17682225e6572569e1	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Formicidae	g__Technomyrmex	
cf567737122f5bef0affbf217d31266f	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Braconidae	g__Aphidius	s__Aphidius colemani
cf56e5a938d91905f32dee6d8e965b6a	k__Animalia	p__Arthropoda	c__Insecta				
cf755e3cd0eb14339ce29b40fa2aa5c6	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cf7c3eb35aa8b1b3c46e118c5a32b5c8	k__Animalia	p__Arthropoda					
cf7e1c975056940ffbc02dd8bba3bbbf	k__Animalia	p__Arthropoda					
cf890434b216554b06937f6af5e4f48f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cf9230b8e3e89295afc4e661f7633167	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cf936b8ea21c51a85ce52c14942c3c56	k__Animalia	p__Arthropoda					
cfa24e75b9ca190d6bd1c8c6b5a97b34	k__Animalia	p__Arthropoda					
cfa7b74d95fd16002af6d3371e9793c0	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cfae85064aec2e84661bafdfbf6738f4	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae	g__Hayhurstia	s__Hayhurstia atriplicis
cfb61ef59acfd32cbefec74957a63ae0	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cfbafd917e8bee336f89b1cdd96013cb	k__Animalia	p__Arthropoda	c__Insecta				
cfbc65ce97770df5e7104f5bb514d3be	k__Animalia	p__Arthropoda					
cfd5e6f97a98dd358905ed1393898019	k__Animalia	p__Arthropoda	c__Insecta	o__Orthoptera	f__Trigonidiidae	g__Cyrtoxipha	s__
cfead9c175a76cebd77501b0cc0489d6	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
cfeb1969b35f25990d5ec617c94703ea	k__Animalia	p__Arthropoda					
cfeb2f008b718ff8b393b978fc2fe95e	k__Animalia	p__Arthropoda	c__Insecta				
cfecc78b946bb0c136e91a42d3705fc8	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Philodromidae	g__	s__
cfee77ee548f8a1acf3046005fe8e9a6	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cffa3268f7bb056f88d39d265cda635f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
cffbf236faa195c9d64127ff068fb849	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
d0109923fa2d06b7c1b41d7c27db5ba8	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera	f__Carabidae		
d01b4d63d4293d0d5209b9ef55f61a94	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d028a9f3544d1ff0ac41190fe21f8b1a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d03af390c2047a77f3d304f00fc2c7a6	k__Animalia	p__Arthropoda					
d03bb916db8dcbc38bb0dc65f9956ba1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d03e67dde6bd68ad4e27a3465a3b9b23	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d0465308860fed879679a65e27765dd0	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d0656af60dd72c38ab917ca35ac2f8f6	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
d06fe44eb71049d33bdd61d9569dec1e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Lycaenidae	g__Jamides	s__Jamides amarauge
d07b38b9ddc7f0765d9756ded0694539	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
d09198935faf97d8f0778a0d65cdcb9d	k__Animalia	p__Chordata	c__Aves	o__Passeriformes	f__Fringillidae	g__Oreomystis	s__Oreomystis bairdi
d0b3989e7e1532430892a316eb21eb74	k__Animalia	p__Arthropoda	c__Insecta	o__Psocodea			
d0b6475be3246a6a668b32546ee6b578	k__Animalia	p__Arthropoda					
d0c7f85191c8e88c5fec8242304e3c05	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d0e447d0f33a8f0d21feef47a07ffe13	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d0ede02c74e6539bb8bc04da0a30725e	k__Animalia	p__Arthropoda	c__Insecta	o__Psocodea	f__	g__	s__
d116fdd1f05f4eef8f33228ce34a9420	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
d13f444e84b9995d91998eebea3998ad	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d162100749e9d17a5cf79fc1e6204922	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d16e3eec059139d751247ce8588644c1	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
d17c0659251c209e32f473de09ba72b2	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d186f62b6c6b828504beb47202937488	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d18f3168ed53e7a571d2804dfc7dbcd1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d1d10051a4c4bfa17197247112677b77	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d1d101d3d208f8be4b57f113c0db12bf	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d1d62ce3d71671a5e68481d2adafb7a1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d1e59683ff5a6200241461a6de2e0487	k__Animalia	p__Mollusca	c__Gastropoda				
d1e6ed137fc4e5832b35e0a54349ddfd	k__Animalia	p__Arthropoda					
d1f715bad3039347a62de55bd2f14ae4	k__Animalia	p__Arthropoda					
d21360d779fd640f0255b466f7de0bc4	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Braconidae		
d22246b4dc7368e5860de5e2467ad0c9	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d231b4df40cd72805b647852e7242469	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
d243ca4c46c43eb8c606c2125162304c	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae	g__Theridion	s__Theridion grallator
d25b42b55c72de30f04b1ba273822076	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
d277abaf5d28801306401ce129adb094	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Thomisidae	g__	s__
d2a50b1bbef3d4932b40a78f3b034161	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae	g__Theridion	s__Theridion grallator
d2bf8c73c57dbb36b24d91e0f951b031	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d2c9745d61f61aea15963d236cb1abb7	k__Animalia	p__Arthropoda	c__Insecta				
d2eb78068a20f5190f6de9a52bca0e65	k__Animalia	p__Arthropoda					
d2ec6238d9fc4c7742fea504f3014c5f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
d30045914a39ff602391dd2b9e1bf431	k__Animalia	p__Rotifera	c__Bdelloidea	o__Adinetida	f__Adinetidae	g__Adineta	s__Adineta vaga
d3056fa329cd163d93db29bc11b7672a	k__Animalia	p__Arthropoda					
